Data Year,State abbreviation,FIPS State code,State nameplate capacity (MW),State annual heat input from combustion (MMBtu),State ozone season heat input from combustion (MMBtu),State total annual heat input (MMBtu),State total ozone season heat input (MMBtu),State annual net generation (MWh),State ozone season net generation (MWh),State annual NOx emissions (tons),State ozone season NOx emissions (tons),State annual SO2 emissions (tons),State annual CO2 emissions (tons),State annual CH4 emissions (lbs),State annual N2O emissions (lbs),State annual CO2 equivalent emissions (tons),State annual Hg emissions (lbs),State annual NOx total output emission rate (lb/MWh),State ozone season NOx total output emission rate (lb/MWh),State annual SO2 total output emission rate (lb/MWh),State annual CO2 total output emission rate (lb/MWh),State annual CH4 total output emission rate (lb/MWh),State annual N2O total output emission rate (lb/MWh),State annual CO2 equivalent total output emission rate (lb/MWh),State annual Hg total output emission rate (lb/MWh),State annual NOx input emission rate (lb/MMBtu),State ozone season NOx input emission rate (lb/MMBtu),State annual SO2 input emission rate (lb/MMBtu),State annual CO2 input emission rate (lb/MMBtu),State annual CH4 input emission rate (lb/MMBtu),State annual N2O input emission rate (lb/MMBtu),State annual CO2 equivalent input emission rate (lb/MMBtu),State annual Hg input emission rate (lb/MMBtu),State annual NOx combustion output emission rate (lb/MWh),State ozone season NOx combustion output emission rate (lb/MWh),State annual SO2 combustion output emission rate (lb/MWh),State annual CO2 combustion output emission rate (lb/MWh),State annual CH4 combustion output emission rate (lb/MWh),State annual N2O combustion output emission rate (lb/MWh),State annual CO2 equivalent combustion output emission rate (lb/MWh),State annual Hg combustion output emission rate (lb/MWh),State annual NOx coal output emission rate (lb/MWh),State annual NOx oil output emission rate (lb/MWh),State annual NOx gas output emission rate (lb/MWh),State annual NOx fossil fuel output emission rate (lb/MWh),State ozone season NOx coal output emission rate (lb/MWh),State ozone season NOx oil output emission rate (lb/MWh),State ozone season NOx gas output emission rate (lb/MWh),State ozone season NOx fossil fuel output emission rate (lb/MWh),State annual SO2 coal output emission rate (lb/MWh),State annual SO2 oil output emission rate (lb/MWh),State annual SO2 gas output emission rate (lb/MWh),State annual SO2 fossil fuel output emission rate (lb/MWh),State annual CO2 coal output emission rate (lb/MWh),State annual CO2 oil output emission rate (lb/MWh),State annual CO2 gas output emission rate (lb/MWh),State annual CO2 fossil fuel output emission rate (lb/MWh),State annual CH4 coal output emission rate (lb/MWh),State annual CH4 oil output emission rate (lb/MWh),State annual CH4 gas output emission rate (lb/MWh),State annual CH4 fossil fuel output emission rate (lb/MWh),State annual N2O coal output emission rate (lb/MWh),State annual N2O oil output emission rate (lb/MWh),State annual N2O gas output emission rate (lb/MWh),State annual N2O fossil fuel output emission rate (lb/MWh),State annual CO2 equivalent coal output emission rate (lb/MWh),State annual CO2 equivalent oil output emission rate (lb/MWh),State annual CO2 equivalent gas output emission rate (lb/MWh),State annual CO2 equivalent fossil fuel output emission rate (lb/MWh),State annual Hg coal output emission rate (lb/MWh),State annual Hg fossil fuel output emission rate (lb/MWh),State annual NOx coal input emission rate (lb/MMBtu),State annual NOx oil input emission rate (lb/MMBtu),State annual NOx gas input emission rate (lb/MMBtu),State annual NOx fossil fuel input emission rate (lb/MMBtu),State ozone season NOx coal input emission rate (lb/MMBtu),State ozone season NOx oil input emission rate (lb/MMBtu),State ozone season NOx gas input emission rate (lb/MMBtu),State ozone season NOx fossil fuel input emission rate (lb/MMBtu),State annual SO2 coal input emission rate (lb/MMBtu),State annual SO2 oil input emission rate (lb/MMBtu),State annual SO2 gas input emission rate (lb/MMBtu),State annual SO2 fossil fuel input emission rate (lb/MMBtu),State annual CO2 coal input emission rate (lb/MMBtu),State annual CO2 oil input emission rate (lb/MMBtu),State annual CO2 gas input emission rate (lb/MMBtu),State annual CO2 fossil fuel input emission rate (lb/MMBtu),State annual CH4 coal input emission rate (lb/MMBtu),State annual CH4 oil input emission rate (lb/MMBtu),State annual CH4 gas input emission rate (lb/MMBtu),State annual CH4 fossil fuel input emission rate (lb/MMBtu),State annual N2O coal input emission rate (lb/MMBtu),State annual N2O oil input emission rate (lb/MMBtu),State annual N2O gas input emission rate (lb/MMBtu),State annual N2O fossil fuel input emission rate (lb/MMBtu),State annual CO2 equivalent coal input emission rate (lb/MMBtu),State annual CO2 equivalent oil input emission rate (lb/MMBtu),State annual CO2 equivalent gas input emission rate (lb/MMBtu),State annual CO2 equivalent fossil fuel input emission rate (lb/MMBtu),State annual Hg coal input emission rate (lb/MMBtu),State annual Hg fossil fuel input emission rate (lb/MMBtu),State annual NOx non-baseload output emission rate (lb/MWh),State ozone season NOx non-baseload output emission rate (lb/MWh),State annual SO2 non-baseload output emission rate (lb/MWh) ,State annual CO2 non-baseload output emission rate (lb/MWh) ,State annual CH4 non-baseload output emission rate (lb/MWh),State annual N2O non-baseload output emission rate (lb/MWh),State annual CO2 equivalent non-baseload output emission rate (lb/MWh),State annual Hg non-baseload output emission rate (lb/MWh),State annual coal net generation (MWh),State annual oil net generation (MWh),State annual gas net generation (MWh),State annual nuclear net generation (MWh),State annual hydro net generation (MWh),State annual biomass net generation (MWh),State annual wind net generation (MWh),State annual solar net generation (MWh),State annual geothermal net generation (MWh),State annual other fossil net generation (MWh),State annual other unknown/ purchased fuel net generation (MWh),State annual total nonrenewables net generation (MWh),State annual total renewables net generation (MWh),State annual total nonhydro renewables net generation (MWh),State annual total combustion net generation (MWh),State annual total noncombustion net generation (MWh),State coal generation percent (resource mix),State oil generation percent (resource mix),State gas generation percent (resource mix),State nuclear generation percent (resource mix),State hydro generation percent (resource mix),State biomass generation percent (resource mix),State wind generation percent (resource mix),State solar generation percent (resource mix),State geothermal generation percent (resource mix),State other fossil generation percent (resource mix),State other unknown/ purchased fuel generation percent (resource mix),State total nonrenewables generation percent (resource mix),State total renewables generation percent (resource mix),State total nonhydro renewables generation percent (resource mix),State total combustion generation percent (resource mix),State total noncombustion generation percent (resource mix),State annual nonbaseload coal net generation (MWh),State annual nonbaseload oil net generation (MWh),State annual nonbaseload gas net generation (MWh),State annual nonbaseload nuclear net generation (MWh),State annual nonbaseload hydro net generation (MWh),State annual nonbaseload biomass net generation (MWh),State annual nonbaseload wind net generation (MWh),State annual nonbaseload solar net generation (MWh),State annual nonbaseload geothermal net generation (MWh),State annual nonbaseload other fossil net generation (MWh),State annual nonbaseload other unknown/ purchased fuel net generation (MWh),State nonbaseload coal generation percent (resource mix),State nonbaseload oil generation percent (resource mix),State nonbaseload gas generation percent (resource mix),State nonbaseload nuclear generation percent (resource mix),State nonbaseload hydro generation percent (resource mix),State nonbaseload biomass generation percent (resource mix),State nonbaseload wind generation percent (resource mix),State nonbaseload solar generation percent (resource mix),State nonbaseload geothermal generation percent (resource mix),State nonbaseload other fossil generation percent (resource mix),State nonbaseload other unknown/ purchased fuel generation percent (resource mix)
2021,MO,29,"24,066","623,294,128","289,749,650","697,117,634","316,092,821","76,941,410","34,254,655","51,845","20,619","101,233","62,940,390","14,564,005","2,113,989","63,437,424",--,1.348,1.204,2.631,"1,636.060",0.189,0.027,"1,648.980",--,0.166,0.142,0.325,201.960,0.023,0.003,203.555,--,1.613,1.441,3.149,"1,957.721",0.227,0.033,"1,973.181",--,1.704,24.795,0.517,1.616,1.493,28.728,0.397,1.392,3.455,4.080,0.037,3.154,"2,059.270","3,219.534",967.963,"1,963.870",0.2471,0.1177,0.0198,0.2270,0.0359,0.0235,0.0022,0.0330,"2,076.158","3,229.486",969.108,"1,979.365",--,--,0.173,1.258,0.064,0.166,0.150,1.314,0.049,0.142,0.351,0.207,0.005,0.325,209.050,163.326,119.133,202.348,0.0251,0.0060,0.0024,0.0234,0.0036,0.0012,0.0003,0.0034,210.764,163.831,119.274,203.944,--,--,1.722,1.505,1.408,"1,782.417",0.190,0.027,"1,795.359",--,"57,858,268","258,694","6,058,969","4,292,433","1,698,931","123,732","6,534,345","116,036",0,0,2,"68,468,366","8,473,044","6,774,113","64,299,665","12,641,745",75.2%,0.3%,7.9%,5.6%,2.2%,0.2%,8.5%,0.2%,0.0%,0.0%,0.0%,89.0%,11.0%,8.8%,83.6%,16.4%,"14,288,219","45,151","4,758,720",0,0,"197,185",0,0,0,0,0,74.1%,0.2%,24.7%,0.0%,0.0%,1.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2021,MS,28,"16,263","431,503,840","194,200,145","435,261,503","196,019,785","67,723,497","30,112,177","13,619","7,178","4,855","28,239,066","2,460,897","341,384","28,320,693",--,0.402,0.477,0.143,833.952,0.036,0.005,836.362,--,0.063,0.074,0.023,130.887,0.006,0.001,131.265,--,0.491,0.581,0.175,"1,017.138",0.044,0.006,"1,020.078",--,0.900,103.488,0.337,0.483,1.189,105.556,0.380,0.572,0.429,9.256,0.021,0.126,"1,466.081","5,222.558",889.745,"1,038.822",0.1169,0.2115,0.0172,0.0430,0.0166,0.0423,0.0018,0.0057,"1,473.945","5,240.465",890.724,"1,041.582",--,--,0.104,3.236,0.045,0.062,0.139,3.237,0.050,0.073,0.049,0.289,0.003,0.016,168.807,163.324,118.332,132.830,0.0135,0.0066,0.0023,0.0055,0.0019,0.0013,0.0002,0.0007,169.712,163.884,118.462,133.183,--,--,0.603,0.707,0.121,"1,029.860",0.038,0.005,"1,032.304",--,"5,530,688","8,247","48,621,025","11,772,058",0,"1,366,549",0,"424,931",0,0,0,"65,932,017","1,791,480","1,791,480","55,526,508","12,196,989",8.2%,0.0%,71.8%,17.4%,0.0%,2.0%,0.0%,0.6%,0.0%,0.0%,0.0%,97.4%,2.6%,2.6%,82.0%,18.0%,"5,034,724",43,"19,846,086",0,0,"393,909",0,0,0,0,0,19.9%,0.0%,78.5%,0.0%,0.0%,1.6%,0.0%,0.0%,0.0%,0.0%,0.0%
2021,MT,30,"6,283","127,504,813","50,723,825","242,880,612","99,258,842","24,947,923","10,124,911","10,621","4,216","13,373","13,035,584","2,924,980","425,999","13,135,620",--,0.851,0.833,1.072,"1,045.024",0.117,0.017,"1,053.043",--,0.167,0.166,0.210,204.472,0.023,0.003,206.041,--,1.743,1.706,2.195,"2,139.881",0.240,0.035,"2,156.302",--,1.600,1.388,5.955,1.785,1.557,1.336,6.413,1.819,1.755,16.734,0.070,2.253,"2,257.373","1,824.595","1,234.331","2,195.422",0.2642,0.0525,0.0258,0.2455,0.0384,0.0105,0.0026,0.0358,"2,275.432","1,829.024","1,235.762","2,212.222",--,--,0.148,0.172,0.574,0.167,0.140,0.167,0.625,0.166,0.162,2.071,0.007,0.210,208.350,225.775,118.893,205.006,0.0244,0.0065,0.0025,0.0229,0.0035,0.0013,0.0003,0.0033,210.017,226.323,119.031,206.575,--,--,2.285,2.453,0.894,"2,025.300",0.209,0.030,"2,039.541",--,"10,876,454","450,731","528,305",0,"9,258,373","32,282","3,472,646","33,436",0,"13,018","282,678","12,151,186","12,796,737","3,538,364","12,183,468","12,764,455",43.6%,1.8%,2.1%,0.0%,37.1%,0.1%,13.9%,0.1%,0.0%,0.1%,1.1%,48.7%,51.3%,14.2%,48.8%,51.2%,"2,106,763","28,306","516,388",0,0,0,0,0,0,0,0,79.5%,1.1%,19.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2021,NC,37,"39,161","597,413,752","287,790,879","743,943,932","354,416,000","129,730,297","58,314,623","25,666","12,977","14,545","43,426,175","6,448,289","918,419","43,631,987",--,0.396,0.445,0.224,669.484,0.050,0.007,672.657,--,0.086,0.090,0.049,145.381,0.011,0.002,146.070,--,0.730,0.821,0.414,"1,235.097",0.092,0.013,"1,240.951",--,1.446,15.415,0.197,0.712,1.494,16.440,0.196,0.773,0.739,3.095,0.009,0.308,"1,833.643","2,154.058",892.663,"1,278.072",0.1908,0.0826,0.0146,0.0867,0.0275,0.0165,0.0015,0.0121,"1,846.608","2,161.047",893.467,"1,283.854",--,--,0.144,1.162,0.026,0.083,0.148,1.063,0.026,0.088,0.074,0.233,0.001,0.036,182.570,162.435,119.043,149.631,0.0190,0.0062,0.0019,0.0102,0.0027,0.0012,0.0002,0.0014,183.861,162.962,119.150,150.308,--,--,0.854,0.908,0.449,"1,375.753",0.109,0.015,"1,383.003",--,"20,404,638","194,702","47,409,893","43,117,707","5,812,758","2,022,502","514,703","9,964,873",0,"44,654","243,866","111,415,461","18,314,836","12,502,078","70,320,255","59,410,041",15.7%,0.2%,36.5%,33.2%,4.5%,1.6%,0.4%,7.7%,0.0%,0.0%,0.2%,85.9%,14.1%,9.6%,54.2%,45.8%,"20,879,447","15,347","20,719,871",0,0,"730,180",0,0,0,0,0,49.3%,0.0%,48.9%,0.0%,0.0%,1.7%,0.0%,0.0%,0.0%,0.0%,0.0%
2021,ND,38,"9,998","270,296,789","116,534,040","420,354,628","174,628,817","43,032,367","17,789,017","28,297","12,337","35,259","28,846,457","6,477,154","940,484","29,067,553",--,1.315,1.387,1.639,"1,340.686",0.151,0.022,"1,350.962",--,0.209,0.212,0.261,213.443,0.024,0.003,215.079,--,2.168,2.286,2.701,"2,209.770",0.248,0.036,"2,226.707",--,2.297,16.931,0.096,2.174,2.344,17.631,0.092,2.201,2.873,5.159,0.004,2.711,"2,296.515","2,752.401",880.501,"2,216.827",0.2626,0.1115,0.0215,0.2490,0.0382,0.0223,0.0022,0.0362,"2,314.459","2,761.830",881.682,"2,233.826",--,--,0.218,1.005,0.013,0.209,0.221,0.904,0.013,0.212,0.272,0.306,0.001,0.261,217.540,163.326,118.858,213.568,0.0249,0.0066,0.0029,0.0240,0.0036,0.0013,0.0003,0.0035,219.240,163.885,119.017,215.205,--,--,2.257,2.289,2.911,"2,099.365",0.228,0.033,"2,114.881",--,"24,402,791","33,083","1,577,728",0,"1,989,053","1,764","14,935,203",0,0,"48,000","44,745","26,106,347","16,926,020","14,936,967","26,108,111","16,924,256",56.7%,0.1%,3.7%,0.0%,4.6%,0.0%,34.7%,0.0%,0.0%,0.1%,0.1%,60.7%,39.3%,34.7%,60.7%,39.3%,"5,139,502","2,091","1,330,556",0,0,"1,764",0,0,0,0,0,79.4%,0.0%,20.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2021,NE,31,"10,781","209,466,711","104,218,839","304,756,384","139,839,431","37,910,898","17,077,983","18,790","9,112","41,204","21,321,856","4,923,637","715,223","21,489,970",--,0.991,1.067,2.174,"1,124.840",0.130,0.019,"1,133.709",--,0.179,0.175,0.393,203.582,0.024,0.003,205.187,--,1.855,1.997,4.069,"2,105.388",0.243,0.035,"2,121.989",--,1.869,28.505,0.784,1.832,1.827,12.361,0.669,1.767,4.318,3.145,0.034,4.080,"2,163.340","3,384.917","1,210.917","2,111.850",0.2568,0.0918,0.0240,0.2438,0.0374,0.0183,0.0027,0.0354,"2,180.891","3,392.680","1,212.316","2,128.501",--,--,0.181,1.375,0.076,0.177,0.179,1.804,0.064,0.173,0.418,0.152,0.003,0.395,209.437,163.307,117.611,204.310,0.0249,0.0044,0.0023,0.0236,0.0036,0.0009,0.0003,0.0034,211.136,163.682,117.747,205.921,--,--,2.033,1.943,3.979,"2,082.321",0.234,0.034,"2,098.311",--,"18,933,617","55,130","1,173,365","6,880,622","1,123,156","92,473","9,592,039","60,523",0,0,(28),"27,042,707","10,868,191","9,745,035","20,254,558","17,656,340",49.9%,0.1%,3.1%,18.1%,3.0%,0.2%,25.3%,0.2%,0.0%,0.0%,0.0%,71.3%,28.7%,25.7%,53.4%,46.6%,"8,641,150","17,534","1,091,565",0,0,"10,068",0,0,0,0,0,88.5%,0.2%,11.2%,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%
2021,NH,33,"4,730","52,390,015","26,076,281","65,945,630","30,657,728","17,193,230","8,099,608","1,291",504,378,"2,613,732","1,077,694","140,552","2,648,145",--,0.150,0.124,0.044,304.042,0.063,0.008,308.045,--,0.049,0.039,0.014,99.780,0.021,0.003,101.093,--,0.445,0.369,0.130,900.636,0.186,0.024,912.494,--,2.535,2.588,0.081,0.263,3.680,2.139,0.072,0.177,1.387,2.228,0.004,0.119,"2,293.733","1,668.552",864.959,961.614,0.2772,0.0443,0.0167,0.0325,0.0403,0.0069,0.0017,0.0041,"2,312.687","1,671.728",865.886,963.645,--,--,0.227,0.206,0.011,0.035,0.271,0.161,0.010,0.024,0.124,0.177,0.001,0.016,204.931,132.813,119.280,127.139,0.0248,0.0035,0.0023,0.0043,0.0036,0.0006,0.0002,0.0005,206.625,133.065,119.408,127.407,--,--,0.366,0.240,0.182,960.803,0.082,0.011,966.018,--,"284,163","69,947","4,466,076","9,856,117","1,025,006","928,688","504,230","3,685",0,"55,317",0,"14,731,620","2,461,609","1,436,603","5,804,192","11,389,038",1.7%,0.4%,26.0%,57.3%,6.0%,5.4%,2.9%,0.0%,0.0%,0.3%,0.0%,85.7%,14.3%,8.4%,33.8%,66.2%,"285,553","70,502","2,972,624",0,0,"166,290",0,0,0,0,0,8.2%,2.0%,85.1%,0.0%,0.0%,4.8%,0.0%,0.0%,0.0%,0.0%,0.0%
2021,NJ,34,"19,151","243,674,491","122,896,631","257,012,223","129,732,993","61,421,800","28,632,387","7,030","3,363","1,399","14,769,397","2,174,863","274,551","14,837,491",--,0.229,0.235,0.046,480.917,0.035,0.004,483.134,--,0.058,0.055,0.011,121.222,0.009,0.001,121.781,--,0.440,0.451,0.087,923.454,0.068,0.009,927.712,--,1.414,72.931,0.205,0.333,1.352,67.378,0.209,0.330,1.519,0.828,0.005,0.057,"2,351.927","1,409.843",835.941,887.945,0.2437,0.0251,0.0160,0.0237,0.0355,0.0026,0.0016,0.0028,"2,368.595","1,411.254",836.820,889.359,--,--,0.123,6.597,0.029,0.046,0.119,5.826,0.029,0.045,0.132,0.075,0.001,0.008,204.693,127.528,118.825,123.486,0.0212,0.0023,0.0023,0.0033,0.0031,0.0002,0.0002,0.0004,206.143,127.656,118.950,123.682,--,--,0.468,0.427,0.110,973.256,0.038,0.005,975.577,--,"1,026,294","36,984","29,542,815","28,142,099","(101,853)","699,086","19,729","1,374,535",0,"667,924","14,186","59,430,302","1,991,497","2,093,350","31,987,288","29,434,510",1.7%,0.1%,48.0%,45.7%,0.0%,1.1%,0.0%,2.2%,0.0%,1.1%,0.0%,96.8%,3.2%,3.4%,52.1%,47.9%,"976,659","36,799","16,310,465",0,0,"211,194",0,0,0,0,0,5.6%,0.2%,93.0%,0.0%,0.0%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%
2021,NM,35,"11,497","228,548,082","109,394,638","339,091,210","150,625,974","35,073,357","15,458,561","12,629","5,717","2,937","19,891,982","3,385,578","484,096","20,006,432",--,0.720,0.740,0.167,"1,134.307",0.097,0.014,"1,140.834",--,0.111,0.105,0.026,174.073,0.015,0.002,175.074,--,1.119,1.149,0.260,"1,762.480",0.150,0.021,"1,772.620",--,1.451,13.691,0.694,1.120,1.370,13.700,0.709,1.060,0.459,4.717,0.005,0.260,"2,346.178","2,507.260","1,018.791","1,763.834",0.2529,0.1015,0.0186,0.1501,0.0368,0.0203,0.0019,0.0215,"2,363.460","2,515.850","1,019.814","1,773.983",--,--,0.128,0.892,0.081,0.111,0.121,0.892,0.081,0.105,0.041,0.307,0.001,0.026,207.093,163.326,118.735,174.234,0.0223,0.0066,0.0022,0.0148,0.0032,0.0013,0.0002,0.0021,208.619,163.885,118.854,175.236,--,--,1.202,1.149,0.218,"1,658.255",0.127,0.018,"1,666.799",--,"12,536,319","32,057","9,979,006",0,"122,862","25,683","10,580,735","1,746,106","50,934",0,(346),"22,547,037","12,526,320","12,403,458","22,572,720","12,500,637",35.7%,0.1%,28.5%,0.0%,0.4%,0.1%,30.2%,5.0%,0.1%,0.0%,0.0%,64.3%,35.7%,35.4%,64.4%,35.6%,"4,958,926","1,244","5,768,892",0,0,"4,987",0,0,0,0,0,46.2%,0.0%,53.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
2021,NV,32,"14,538","226,674,930","112,265,313","337,773,769","166,081,657","41,723,320","20,532,205","10,344","5,771","2,673","14,917,658","1,179,786","151,403","14,954,965",--,0.496,0.562,0.128,715.075,0.028,0.004,716.864,--,0.091,0.103,0.024,131.622,0.005,0.001,131.951,--,0.714,0.810,0.185,"1,029.950",0.041,0.005,"1,032.526",--,1.975,0.000,0.581,0.714,2.114,0.000,0.649,0.800,1.869,0.000,0.006,0.184,"2,389.446",0.000,880.109,"1,023.839",0.2661,0.0000,0.0170,0.0407,0.0387,0.0000,0.0017,0.0052,"2,407.637",0.000,881.039,"1,026.413",--,--,0.173,0.000,0.078,0.092,0.186,0.000,0.088,0.103,0.164,0.000,0.001,0.024,209.649,0.000,118.673,131.339,0.0233,0.0000,0.0023,0.0052,0.0034,0.0000,0.0002,0.0007,211.245,0.000,118.798,131.669,--,--,0.769,0.857,0.246,"1,032.896",0.044,0.006,"1,035.690",--,"2,752,473","8,014","26,129,918",0,"1,944,288","49,964","339,944","6,553,907","3,917,454",0,"27,358","28,917,763","12,805,557","10,861,269","28,967,727","12,755,593",6.6%,0.0%,62.6%,0.0%,4.7%,0.1%,0.8%,15.7%,9.4%,0.0%,0.1%,69.3%,30.7%,26.0%,69.4%,30.6%,"1,737,783",0,"14,900,788",0,0,"25,841",0,0,0,0,0,10.4%,0.0%,89.4%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%
2021,NY,36,"43,976","487,606,531","242,568,921","791,936,075","365,527,649","123,769,710","54,499,717","13,088","6,535","2,366","28,178,985","3,341,313","415,466","28,282,656",--,0.211,0.240,0.038,455.345,0.027,0.003,457.021,--,0.054,0.054,0.010,115.581,0.007,0.001,116.006,--,0.444,0.503,0.080,955.311,0.057,0.007,958.825,--,0.000,3.115,0.300,0.326,0.000,3.428,0.316,0.346,0.000,0.753,0.053,0.060,0.000,"1,242.946",941.897,944.707,0.0000,0.0478,0.0180,0.0183,0.0000,0.0108,0.0019,0.0020,0.000,"1,247.372",942.913,945.754,--,--,0.000,0.317,0.038,0.041,0.000,0.279,0.039,0.043,0.000,0.077,0.007,0.008,0.000,126.531,119.211,119.295,0.0000,0.0049,0.0023,0.0023,0.0000,0.0011,0.0002,0.0003,0.000,126.982,119.339,119.428,--,--,0.504,0.519,0.102,"1,007.004",0.035,0.004,"1,009.099",--,0,"680,616","55,447,801","31,176,583","28,380,177","1,903,311","4,156,369","1,062,202",0,"975,693","(13,043)","88,267,650","35,502,059","7,121,882","58,994,378","64,775,331",0.0%,0.5%,44.8%,25.2%,22.9%,1.5%,3.4%,0.9%,0.0%,0.8%,0.0%,71.3%,28.7%,5.8%,47.7%,52.3%,0,"413,089","29,487,368",0,0,"530,526",0,0,0,0,0,0.0%,1.4%,96.9%,0.0%,0.0%,1.7%,0.0%,0.0%,0.0%,0.0%,0.0%
2021,OH,39,"32,266","918,237,009","400,632,945","952,070,054","413,737,549","125,609,191","53,689,668","37,733","12,538","76,340","75,879,249","12,462,671","1,779,365","76,298,692",--,0.601,0.467,1.216,"1,208.180",0.099,0.014,"1,214.858",--,0.082,0.063,0.166,165.272,0.014,0.002,166.185,--,0.724,0.562,1.464,"1,455.016",0.119,0.017,"1,463.059",--,1.403,1.097,0.144,0.720,0.967,0.958,0.160,0.560,3.144,3.489,0.029,1.468,"2,144.874","2,463.887",864.614,"1,460.884",0.2456,0.0694,0.0166,0.1199,0.0357,0.0133,0.0018,0.0171,"2,161.662","2,469.573",865.499,"1,468.955",--,--,0.134,0.084,0.020,0.082,0.093,0.075,0.021,0.062,0.300,0.268,0.004,0.167,204.933,189.032,118.447,166.232,0.0235,0.0053,0.0023,0.0136,0.0034,0.0010,0.0002,0.0019,206.537,189.468,118.568,167.151,--,--,0.937,0.786,1.718,"1,636.450",0.145,0.021,"1,646.232",--,"45,662,048","1,125,001","56,054,277","17,483,009","578,290","642,822","2,586,756","660,921",0,"820,958","(4,891)","121,140,403","4,468,789","3,890,499","104,300,216","21,308,976",36.4%,0.9%,44.6%,13.9%,0.5%,0.5%,2.1%,0.5%,0.0%,0.7%,0.0%,96.4%,3.6%,3.1%,83.0%,17.0%,"19,811,431","541,390","15,828,536",0,0,"150,018",0,0,0,"136,081",0,54.3%,1.5%,43.4%,0.0%,0.0%,0.4%,0.0%,0.0%,0.0%,0.4%,0.0%
2021,OK,40,"32,192","413,856,416","216,344,618","726,749,221","336,904,284","80,754,586","37,183,448","21,894","11,360","16,631","30,426,115","3,762,890","524,369","30,551,282",--,0.542,0.611,0.412,753.545,0.047,0.006,756.645,--,0.106,0.105,0.080,147.037,0.009,0.001,147.642,--,0.963,1.085,0.732,"1,338.635",0.083,0.012,"1,344.142",--,1.654,30.945,0.574,0.966,1.619,30.599,0.611,0.964,1.978,2.770,0.010,0.719,"1,998.375","1,617.644",984.109,"1,349.897",0.1972,0.0640,0.0182,0.0827,0.0284,0.0127,0.0018,0.0114,"2,011.780","1,623.031",985.107,"1,355.369",--,--,0.155,3.124,0.069,0.106,0.152,3.105,0.073,0.105,0.186,0.280,0.001,0.079,187.642,163.326,118.901,147.811,0.0185,0.0065,0.0022,0.0091,0.0027,0.0013,0.0002,0.0013,188.901,163.870,119.022,148.410,--,--,1.100,1.097,0.823,"1,405.920",0.090,0.012,"1,411.873",--,"11,246,007","35,178","33,857,238",0,"2,679,235","318,288","32,540,312","76,618",0,"1,711",0,"45,140,133","35,614,453","32,935,218","45,458,421","35,296,165",13.9%,0.0%,41.9%,0.0%,3.3%,0.4%,40.3%,0.1%,0.0%,0.0%,0.0%,55.9%,44.1%,40.8%,56.3%,43.7%,"13,392,515","3,274","20,917,833",0,0,"69,229",0,0,0,0,0,39.0%,0.0%,60.8%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%
2021,OR,41,"17,698","178,135,889","73,208,270","520,185,154","210,111,930","61,016,875","24,640,425","13,756","5,676",463,"9,939,781","904,382","111,360","9,967,679",--,0.451,0.461,0.015,325.804,0.015,0.002,326.719,--,0.154,0.155,0.005,111.598,0.005,0.001,111.911,--,1.232,1.259,0.041,889.958,0.040,0.005,892.456,--,0.000,0.000,1.161,1.161,0.000,0.000,1.175,1.175,0.000,0.000,0.008,0.008,0.000,0.000,926.000,926.000,0.0000,0.0000,0.0160,0.0160,0.0000,0.0000,0.0016,0.0016,0.000,0.000,926.879,926.879,--,--,0.000,0.000,0.149,0.149,0.000,0.000,0.150,0.150,0.000,0.000,0.001,0.001,0.000,0.000,118.542,118.542,0.0000,0.0000,0.0021,0.0021,0.0000,0.0000,0.0002,0.0002,0.000,0.000,118.655,118.655,--,--,2.396,2.302,0.082,903.426,0.056,0.007,906.971,--,0,419,"21,296,627",0,"27,659,573","1,005,134","9,375,750","1,461,062","182,841","35,743",(276),"21,332,514","39,684,360","12,024,787","22,337,648","38,679,226",0.0%,0.0%,34.9%,0.0%,45.3%,1.6%,15.4%,2.4%,0.3%,0.1%,0.0%,35.0%,65.0%,19.7%,36.6%,63.4%,0,0,"5,821,450",0,0,"506,267",0,0,0,0,0,0.0%,0.0%,92.0%,0.0%,0.0%,8.0%,0.0%,0.0%,0.0%,0.0%,0.0%
